requestday,pagetype,date,bucket,count
1406419200,Page2,1406419200,8300.0,1
1406419200,Page2,1406419200,8325.0,1
1406419200,Page2,1406419200,8350.0,1
1406419200,Page2,1406419200,8375.0,1
1406419200,Page2,1406419200,8850.0,1
1406419200,Page2,1406419200,9200.0,1
1406419200,Page2,1406419200,9350.0,1
1406419200,Page2,1406419200,9475.0,1
1406419200,Page2,1406419200,9625.0,1
1406419200,Page2,1406419200,9700.0,1
1406419200,Page2,1406419200,9725.0,1
1406419200,Page2,1406419200,9825.0,1
1406419200,Page2,1406419200,10000.0,15
1406419200,Page2,1406419500,200.0,1
1406419200,Page2,1406419500,250.0,1
1406419200,Page2,1406419500,275.0,2
1406419200,Page2,1406419500,300.0,1
1406419200,Page2,1406419500,325.0,1
1406419200,Page2,1406419500,350.0,1
1406419200,Page2,1406419500,400.0,1
1406419200,Page2,1406419500,425.0,1
1406419200,Page2,1406419500,450.0,3
1406419200,Page2,1406419500,475.0,1
1406419200,Page2,1406419500,550.0,2
1406419200,Page2,1406419500,575.0,2
1406419200,Page2,1406419500,600.0,7
1406419200,Page2,1406419500,625.0,3
1406419200,Page2,1406419500,650.0,4
1406419200,Page2,1406419500,675.0,4
1406419200,Page2,1406419500,700.0,5
1406419200,Page2,1406419500,725.0,4
1406419200,Page2,1406419500,750.0,2
1406419200,Page2,1406419500,775.0,3
1406419200,Page2,1406419500,800.0,4
1406419200,Page2,1406419500,825.0,3
1406419200,Page2,1406419500,850.0,5
1406419200,Page2,1406419500,875.0,4
1406419200,Page2,1406419500,900.0,10
1406419200,Page2,1406419500,925.0,4
1406419200,Page2,1406419500,950.0,3
1406419200,Page2,1406419500,975.0,8
1406419200,Page2,1406419500,1000.0,8
1406419200,Page2,1406419500,1025.0,5
1406419200,Page2,1406419500,1050.0,4
1406419200,Page2,1406419500,1075.0,4
1406419200,Page2,1406419500,1100.0,3
1406419200,Page2,1406419500,1125.0,7
1406419200,Page2,1406419500,1150.0,2
1406419200,Page2,1406419500,1175.0,6
1406419200,Page2,1406419500,1200.0,6
1406419200,Page2,1406419500,1225.0,4
1406419200,Page2,1406419500,1250.0,4
1406419200,Page2,1406419500,1275.0,7
1406419200,Page2,1406419500,1300.0,6
1406419200,Page2,1406419500,1325.0,4
1406419200,Page2,1406419500,1350.0,4
1406419200,Page2,1406419500,1375.0,5
1406419200,Page2,1406419500,1400.0,7
1406419200,Page2,1406419500,1425.0,2
1406419200,Page2,1406419500,1450.0,4
1406419200,Page2,1406419500,1475.0,1
1406419200,Page2,1406419500,1500.0,7
1406419200,Page2,1406419500,1525.0,6
1406419200,Page2,1406419500,1550.0,8
1406419200,Page2,1406419500,1575.0,2
1406419200,Page2,1406419500,1600.0,5
1406419200,Page2,1406419500,1625.0,4
1406419200,Page2,1406419500,1650.0,4
1406419200,Page2,1406419500,1675.0,2
1406419200,Page2,1406419500,1700.0,4
1406419200,Page2,1406419500,1725.0,5
1406419200,Page2,1406419500,1750.0,3
1406419200,Page2,1406419500,1775.0,3
1406419200,Page2,1406419500,1800.0,3
1406419200,Page2,1406419500,1825.0,3
1406419200,Page2,1406419500,1850.0,2
1406419200,Page2,1406419500,1875.0,5
1406419200,Page2,1406419500,1900.0,2
1406419200,Page2,1406419500,1925.0,1
1406419200,Page2,1406419500,1950.0,2
1406419200,Page2,1406419500,1975.0,5
1406419200,Page2,1406419500,2000.0,5
1406419200,Page2,1406419500,2025.0,2
1406419200,Page2,1406419500,2050.0,2
1406419200,Page2,1406419500,2075.0,1
1406419200,Page2,1406419500,2100.0,2
1406419200,Page2,1406419500,2125.0,4
1406419200,Page2,1406419500,2150.0,2
1406419200,Page2,1406419500,2175.0,3
1406419200,Page2,1406419500,2200.0,3
1406419200,Page2,1406419500,2225.0,2
1406419200,Page2,1406419500,2250.0,2
1406419200,Page2,1406419500,2275.0,1
1406419200,Page2,1406419500,2300.0,6
1406419200,Page2,1406419500,2325.0,2
1406419200,Page2,1406419500,2350.0,2
1406419200,Page2,1406419500,2375.0,1
1406419200,Page2,1406419500,2400.0,1
1406419200,Page2,1406419500,2425.0,1
1406419200,Page2,1406419500,2450.0,3
1406419200,Page2,1406419500,2475.0,2
1406419200,Page2,1406419500,2500.0,2
1406419200,Page2,1406419500,2525.0,2
1406419200,Page2,1406419500,2550.0,3
1406419200,Page2,1406419500,2575.0,2
1406419200,Page2,1406419500,2600.0,2
1406419200,Page2,1406419500,2625.0,3
1406419200,Page2,1406419500,2650.0,3
1406419200,Page2,1406419500,2675.0,3
1406419200,Page2,1406419500,2700.0,1
1406419200,Page2,1406419500,2725.0,1
1406419200,Page2,1406419500,2750.0,1
1406419200,Page2,1406419500,2800.0,1
1406419200,Page2,1406419500,2825.0,2
1406419200,Page2,1406419500,2850.0,2
1406419200,Page2,1406419500,2875.0,1
1406419200,Page2,1406419500,2900.0,1
1406419200,Page2,1406419500,2925.0,3
1406419200,Page2,1406419500,2950.0,1
1406419200,Page2,1406419500,2975.0,1
1406419200,Page2,1406419500,3000.0,1
1406419200,Page2,1406419500,3025.0,2
1406419200,Page2,1406419500,3075.0,3
1406419200,Page2,1406419500,3100.0,1
1406419200,Page2,1406419500,3125.0,1
1406419200,Page2,1406419500,3150.0,3
1406419200,Page2,1406419500,3225.0,2
1406419200,Page2,1406419500,3275.0,1
1406419200,Page2,1406419500,3300.0,1
1406419200,Page2,1406419500,3350.0,1
1406419200,Page2,1406419500,3375.0,1
1406419200,Page2,1406419500,3400.0,5
1406419200,Page2,1406419500,3425.0,1
1406419200,Page2,1406419500,3450.0,2
1406419200,Page2,1406419500,3500.0,2
1406419200,Page2,1406419500,3550.0,1
1406419200,Page2,1406419500,3675.0,2
1406419200,Page2,1406419500,3700.0,1
1406419200,Page2,1406419500,3750.0,2
1406419200,Page2,1406419500,3775.0,1
1406419200,Page2,1406419500,3800.0,1
1406419200,Page2,1406419500,3850.0,3
1406419200,Page2,1406419500,3900.0,3
1406419200,Page2,1406419500,3925.0,1
1406419200,Page2,1406419500,3950.0,4
1406419200,Page2,1406419500,3975.0,3
1406419200,Page2,1406419500,4125.0,1
1406419200,Page2,1406419500,4200.0,1
1406419200,Page2,1406419500,4275.0,2
1406419200,Page2,1406419500,4325.0,3
1406419200,Page2,1406419500,4350.0,1
1406419200,Page2,1406419500,4400.0,1
1406419200,Page2,1406419500,4450.0,2
1406419200,Page2,1406419500,4475.0,1
1406419200,Page2,1406419500,4625.0,2
1406419200,Page2,1406419500,4675.0,2
1406419200,Page2,1406419500,4775.0,2
1406419200,Page2,1406419500,4850.0,1
1406419200,Page2,1406419500,4900.0,1
1406419200,Page2,1406419500,4975.0,1
1406419200,Page2,1406419500,5000.0,1
1406419200,Page2,1406419500,5075.0,1
1406419200,Page2,1406419500,5100.0,1
1406419200,Page2,1406419500,5125.0,1
1406419200,Page2,1406419500,5150.0,2
1406419200,Page2,1406419500,5225.0,1
1406419200,Page2,1406419500,5300.0,2
1406419200,Page2,1406419500,5425.0,1
1406419200,Page2,1406419500,5450.0,1
1406419200,Page2,1406419500,5650.0,1
1406419200,Page2,1406419500,5675.0,1
1406419200,Page2,1406419500,5750.0,1
1406419200,Page2,1406419500,5775.0,1
1406419200,Page2,1406419500,5800.0,1
1406419200,Page2,1406419500,5975.0,2
1406419200,Page2,1406419500,6000.0,1
1406419200,Page2,1406419500,6050.0,2
1406419200,Page2,1406419500,6075.0,2
1406419200,Page2,1406419500,6200.0,1
1406419200,Page2,1406419500,6225.0,1
1406419200,Page2,1406419500,6375.0,1
1406419200,Page2,1406419500,6400.0,1
1406419200,Page2,1406419500,6425.0,1
1406419200,Page2,1406419500,6525.0,1
1406419200,Page2,1406419500,6575.0,1
1406419200,Page2,1406419500,6600.0,1
1406419200,Page2,1406419500,6625.0,1
1406419200,Page2,1406419500,6725.0,1
1406419200,Page2,1406419500,6825.0,2
1406419200,Page2,1406419500,6900.0,1
1406419200,Page2,1406419500,6950.0,1
1406419200,Page2,1406419500,7100.0,1
1406419200,Page2,1406419500,7175.0,2
1406419200,Page2,1406419500,7425.0,1
1406419200,Page2,1406419500,7725.0,1
1406419200,Page2,1406419500,7925.0,1
1406419200,Page2,1406419500,8225.0,1
1406419200,Page2,1406419500,8575.0,1
1406419200,Page2,1406419500,8900.0,1
1406419200,Page2,1406419500,9325.0,1
1406419200,Page2,1406419500,9575.0,1
1406419200,Page2,1406419500,10000.0,13
1406419200,Page2,1406419800,250.0,1
1406419200,Page2,1406419800,300.0,1
1406419200,Page2,1406419800,350.0,1
1406419200,Page2,1406419800,375.0,1
1406419200,Page2,1406419800,400.0,1
1406419200,Page2,1406419800,425.0,1
1406419200,Page2,1406419800,450.0,3
1406419200,Page2,1406419800,475.0,1
1406419200,Page2,1406419800,500.0,1
1406419200,Page2,1406419800,525.0,1
1406419200,Page2,1406419800,550.0,2
1406419200,Page2,1406419800,575.0,1
1406419200,Page2,1406419800,600.0,2
1406419200,Page2,1406419800,625.0,4
1406419200,Page2,1406419800,650.0,2
1406419200,Page2,1406419800,700.0,2
1406419200,Page2,1406419800,725.0,3
1406419200,Page2,1406419800,750.0,5
1406419200,Page2,1406419800,775.0,4
1406419200,Page2,1406419800,825.0,3
1406419200,Page2,1406419800,850.0,2
1406419200,Page2,1406419800,875.0,7
1406419200,Page2,1406419800,900.0,4
1406419200,Page2,1406419800,925.0,6
1406419200,Page2,1406419800,950.0,7
1406419200,Page2,1406419800,975.0,8
1406419200,Page2,1406419800,1000.0,5
1406419200,Page2,1406419800,1025.0,3
1406419200,Page2,1406419800,1050.0,3
1406419200,Page2,1406419800,1075.0,6
1406419200,Page2,1406419800,1100.0,4
1406419200,Page2,1406419800,1125.0,3
1406419200,Page2,1406419800,1150.0,3
1406419200,Page2,1406419800,1175.0,5
1406419200,Page2,1406419800,1200.0,5
1406419200,Page2,1406419800,1225.0,2
1406419200,Page2,1406419800,1250.0,7
1406419200,Page2,1406419800,1275.0,2
1406419200,Page2,1406419800,1300.0,4
1406419200,Page2,1406419800,1325.0,2
1406419200,Page2,1406419800,1350.0,6
1406419200,Page2,1406419800,1375.0,5
1406419200,Page2,1406419800,1400.0,3
1406419200,Page2,1406419800,1425.0,7
1406419200,Page2,1406419800,1450.0,4
1406419200,Page2,1406419800,1475.0,5
1406419200,Page2,1406419800,1500.0,2
1406419200,Page2,1406419800,1525.0,5
1406419200,Page2,1406419800,1550.0,9
1406419200,Page2,1406419800,1575.0,2
1406419200,Page2,1406419800,1600.0,3
1406419200,Page2,1406419800,1625.0,4
1406419200,Page2,1406419800,1650.0,5
1406419200,Page2,1406419800,1675.0,4
1406419200,Page2,1406419800,1700.0,2
1406419200,Page2,1406419800,1725.0,4
1406419200,Page2,1406419800,1750.0,1
1406419200,Page2,1406419800,1775.0,4
1406419200,Page2,1406419800,1800.0,2
1406419200,Page2,1406419800,1825.0,4
1406419200,Page2,1406419800,1850.0,3
1406419200,Page2,1406419800,1875.0,1
1406419200,Page2,1406419800,1900.0,2
1406419200,Page2,1406419800,1925.0,6
1406419200,Page2,1406419800,1950.0,5
1406419200,Page2,1406419800,1975.0,3
1406419200,Page2,1406419800,2000.0,3
1406419200,Page2,1406419800,2025.0,4
1406419200,Page2,1406419800,2050.0,2
1406419200,Page2,1406419800,2075.0,4
1406419200,Page2,1406419800,2100.0,3
1406419200,Page2,1406419800,2125.0,4
1406419200,Page2,1406419800,2150.0,1
1406419200,Page2,1406419800,2175.0,5
1406419200,Page2,1406419800,2200.0,3
1406419200,Page2,1406419800,2225.0,2
1406419200,Page2,1406419800,2250.0,4
1406419200,Page2,1406419800,2275.0,3
1406419200,Page2,1406419800,2300.0,2
1406419200,Page2,1406419800,2325.0,3
1406419200,Page2,1406419800,2350.0,3
1406419200,Page2,1406419800,2375.0,1
1406419200,Page2,1406419800,2400.0,3
1406419200,Page2,1406419800,2450.0,5
1406419200,Page2,1406419800,2475.0,3
1406419200,Page2,1406419800,2500.0,2
1406419200,Page2,1406419800,2550.0,1
1406419200,Page2,1406419800,2600.0,5
1406419200,Page2,1406419800,2625.0,1
1406419200,Page2,1406419800,2650.0,3
1406419200,Page2,1406419800,2675.0,4
1406419200,Page2,1406419800,2700.0,1
1406419200,Page2,1406419800,2725.0,1
1406419200,Page2,1406419800,2750.0,2
1406419200,Page2,1406419800,2775.0,1
1406419200,Page2,1406419800,2800.0,3
1406419200,Page2,1406419800,2850.0,1
1406419200,Page2,1406419800,2900.0,3
1406419200,Page2,1406419800,2925.0,7
1406419200,Page2,1406419800,2950.0,2
1406419200,Page2,1406419800,2975.0,1
1406419200,Page2,1406419800,3000.0,1
1406419200,Page2,1406419800,3025.0,2
1406419200,Page2,1406419800,3050.0,3
1406419200,Page2,1406419800,3100.0,2
1406419200,Page2,1406419800,3125.0,3
1406419200,Page2,1406419800,3150.0,2
1406419200,Page2,1406419800,3175.0,1
1406419200,Page2,1406419800,3200.0,3
1406419200,Page2,1406419800,3225.0,1
1406419200,Page2,1406419800,3250.0,1
1406419200,Page2,1406419800,3275.0,2
1406419200,Page2,1406419800,3300.0,2
1406419200,Page2,1406419800,3325.0,1
1406419200,Page2,1406419800,3350.0,1
1406419200,Page2,1406419800,3400.0,1
1406419200,Page2,1406419800,3450.0,1
1406419200,Page2,1406419800,3475.0,2
1406419200,Page2,1406419800,3500.0,2
1406419200,Page2,1406419800,3575.0,3
1406419200,Page2,1406419800,3625.0,1
1406419200,Page2,1406419800,3650.0,1
1406419200,Page2,1406419800,3700.0,1
1406419200,Page2,1406419800,3725.0,1
1406419200,Page2,1406419800,3775.0,1
1406419200,Page2,1406419800,3800.0,2
1406419200,Page2,1406419800,3850.0,1
1406419200,Page2,1406419800,3875.0,2
1406419200,Page2,1406419800,3925.0,1
1406419200,Page2,1406419800,3950.0,2
1406419200,Page2,1406419800,4025.0,2
1406419200,Page2,1406419800,4125.0,1
1406419200,Page2,1406419800,4150.0,1
1406419200,Page2,1406419800,4175.0,1
1406419200,Page2,1406419800,4200.0,2
1406419200,Page2,1406419800,4225.0,2
1406419200,Page2,1406419800,4250.0,1
1406419200,Page2,1406419800,4275.0,2
1406419200,Page2,1406419800,4300.0,2
1406419200,Page2,1406419800,4350.0,1
1406419200,Page2,1406419800,4375.0,1
1406419200,Page2,1406419800,4400.0,2
1406419200,Page2,1406419800,4425.0,1
1406419200,Page2,1406419800,4450.0,1
1406419200,Page2,1406419800,4550.0,1
1406419200,Page2,1406419800,4675.0,3
1406419200,Page2,1406419800,4725.0,4
1406419200,Page2,1406419800,4750.0,3
1406419200,Page2,1406419800,4800.0,1
1406419200,Page2,1406419800,5025.0,1
1406419200,Page2,1406419800,5075.0,1
1406419200,Page2,1406419800,5200.0,1
1406419200,Page2,1406419800,5450.0,1
1406419200,Page2,1406419800,5475.0,1
1406419200,Page2,1406419800,5500.0,1
1406419200,Page2,1406419800,5525.0,1
1406419200,Page2,1406419800,5625.0,1
1406419200,Page2,1406419800,5700.0,2
1406419200,Page2,1406419800,5875.0,1
1406419200,Page2,1406419800,5925.0,1
1406419200,Page2,1406419800,5975.0,1
1406419200,Page2,1406419800,6125.0,1
1406419200,Page2,1406419800,6150.0,1
1406419200,Page2,1406419800,6250.0,1
1406419200,Page2,1406419800,6450.0,1
1406419200,Page2,1406419800,6500.0,1
1406419200,Page2,1406419800,6575.0,1
1406419200,Page2,1406419800,6600.0,1
1406419200,Page2,1406419800,6675.0,1
1406419200,Page2,1406419800,6700.0,1
1406419200,Page2,1406419800,6750.0,1
1406419200,Page2,1406419800,6850.0,1
1406419200,Page2,1406419800,7250.0,1
1406419200,Page2,1406419800,7400.0,1
1406419200,Page2,1406419800,7500.0,1
1406419200,Page2,1406419800,7800.0,1
1406419200,Page2,1406419800,7925.0,1
1406419200,Page2,1406419800,8125.0,1
1406419200,Page2,1406419800,8200.0,1
1406419200,Page2,1406419800,8350.0,1
1406419200,Page2,1406419800,8425.0,1
1406419200,Page2,1406419800,8450.0,1
1406419200,Page2,1406419800,8625.0,1
1406419200,Page2,1406419800,8725.0,1
1406419200,Page2,1406419800,8775.0,1
1406419200,Page2,1406419800,8800.0,1
1406419200,Page2,1406419800,9300.0,1
1406419200,Page2,1406419800,9525.0,1
1406419200,Page2,1406419800,10000.0,20
1406419200,Page2,1406420100,125.0,1
1406419200,Page2,1406420100,275.0,3
1406419200,Page2,1406420100,300.0,1
1406419200,Page2,1406420100,325.0,1
1406419200,Page2,1406420100,375.0,1
1406419200,Page2,1406420100,450.0,1
1406419200,Page2,1406420100,475.0,2
1406419200,Page2,1406420100,525.0,2
1406419200,Page2,1406420100,550.0,2
1406419200,Page2,1406420100,575.0,5
1406419200,Page2,1406420100,600.0,4
1406419200,Page2,1406420100,625.0,6
1406419200,Page2,1406420100,650.0,3
1406419200,Page2,1406420100,675.0,1
1406419200,Page2,1406420100,700.0,4
1406419200,Page2,1406420100,725.0,2
1406419200,Page2,1406420100,750.0,1
1406419200,Page2,1406420100,775.0,3
1406419200,Page2,1406420100,800.0,2
1406419200,Page2,1406420100,825.0,1
1406419200,Page2,1406420100,850.0,5
1406419200,Page2,1406420100,875.0,5
1406419200,Page2,1406420100,900.0,5
1406419200,Page2,1406420100,925.0,3
1406419200,Page2,1406420100,950.0,3
1406419200,Page2,1406420100,975.0,1
1406419200,Page2,1406420100,1000.0,2
1406419200,Page2,1406420100,1025.0,1
1406419200,Page2,1406420100,1050.0,1
1406419200,Page2,1406420100,1075.0,4
1406419200,Page2,1406420100,1100.0,4
1406419200,Page2,1406420100,1125.0,2
1406419200,Page2,1406420100,1150.0,3
1406419200,Page2,1406420100,1175.0,4
1406419200,Page2,1406420100,1200.0,2
1406419200,Page2,1406420100,1225.0,7
1406419200,Page2,1406420100,1250.0,5
1406419200,Page2,1406420100,1275.0,3
1406419200,Page2,1406420100,1300.0,2
1406419200,Page2,1406420100,1325.0,6
1406419200,Page2,1406420100,1350.0,1
1406419200,Page2,1406420100,1375.0,4
1406419200,Page2,1406420100,1400.0,5
1406419200,Page2,1406420100,1425.0,1
1406419200,Page2,1406420100,1450.0,4
1406419200,Page2,1406420100,1475.0,6
1406419200,Page2,1406420100,1500.0,4
1406419200,Page2,1406420100,1525.0,3
1406419200,Page2,1406420100,1550.0,4
1406419200,Page2,1406420100,1575.0,5
1406419200,Page2,1406420100,1600.0,4
1406419200,Page2,1406420100,1625.0,4
1406419200,Page2,1406420100,1650.0,6
1406419200,Page2,1406420100,1675.0,7
1406419200,Page2,1406420100,1700.0,4
1406419200,Page2,1406420100,1725.0,1
1406419200,Page2,1406420100,1750.0,4
1406419200,Page2,1406420100,1775.0,2
1406419200,Page2,1406420100,1800.0,7
1406419200,Page2,1406420100,1825.0,6
1406419200,Page2,1406420100,1850.0,4
1406419200,Page2,1406420100,1875.0,4
1406419200,Page2,1406420100,1900.0,3
1406419200,Page2,1406420100,1925.0,3
1406419200,Page2,1406420100,1950.0,4
1406419200,Page2,1406420100,1975.0,2
1406419200,Page2,1406420100,2000.0,4
1406419200,Page2,1406420100,2025.0,2
1406419200,Page2,1406420100,2075.0,6
1406419200,Page2,1406420100,2125.0,7
1406419200,Page2,1406420100,2150.0,3
1406419200,Page2,1406420100,2175.0,3
1406419200,Page2,1406420100,2200.0,2
1406419200,Page2,1406420100,2225.0,2
1406419200,Page2,1406420100,2250.0,3
1406419200,Page2,1406420100,2275.0,2
1406419200,Page2,1406420100,2300.0,2
1406419200,Page2,1406420100,2325.0,4
1406419200,Page2,1406420100,2350.0,5
1406419200,Page2,1406420100,2375.0,2
1406419200,Page2,1406420100,2400.0,4
1406419200,Page2,1406420100,2425.0,2
1406419200,Page2,1406420100,2475.0,1
1406419200,Page2,1406420100,2500.0,3
1406419200,Page2,1406420100,2550.0,2
1406419200,Page2,1406420100,2575.0,1
1406419200,Page2,1406420100,2625.0,1
1406419200,Page2,1406420100,2650.0,2
1406419200,Page2,1406420100,2675.0,2
1406419200,Page2,1406420100,2700.0,1
1406419200,Page2,1406420100,2725.0,3
1406419200,Page2,1406420100,2750.0,1
1406419200,Page2,1406420100,2775.0,2
1406419200,Page2,1406420100,2800.0,3
1406419200,Page2,1406420100,2825.0,1
1406419200,Page2,1406420100,2850.0,1
1406419200,Page2,1406420100,2875.0,2
1406419200,Page2,1406420100,2950.0,1
1406419200,Page2,1406420100,2975.0,2
1406419200,Page2,1406420100,3000.0,1
1406419200,Page2,1406420100,3050.0,5
1406419200,Page2,1406420100,3075.0,3
1406419200,Page2,1406420100,3100.0,1
1406419200,Page2,1406420100,3125.0,4
1406419200,Page2,1406420100,3175.0,1
1406419200,Page2,1406420100,3200.0,1
1406419200,Page2,1406420100,3225.0,1
1406419200,Page2,1406420100,3250.0,2
1406419200,Page2,1406420100,3300.0,1
1406419200,Page2,1406420100,3325.0,2
1406419200,Page2,1406420100,3350.0,2
1406419200,Page2,1406420100,3375.0,1
1406419200,Page2,1406420100,3400.0,4
1406419200,Page2,1406420100,3425.0,1
1406419200,Page2,1406420100,3450.0,1
1406419200,Page2,1406420100,3475.0,1
1406419200,Page2,1406420100,3525.0,2
1406419200,Page2,1406420100,3550.0,1
1406419200,Page2,1406420100,3575.0,1
1406419200,Page2,1406420100,3600.0,1
1406419200,Page2,1406420100,3650.0,1
1406419200,Page2,1406420100,3700.0,2
1406419200,Page2,1406420100,3725.0,3
1406419200,Page2,1406420100,3750.0,1
1406419200,Page2,1406420100,3775.0,2
1406419200,Page2,1406420100,3900.0,1
1406419200,Page2,1406420100,3925.0,1
1406419200,Page2,1406420100,4000.0,1
1406419200,Page2,1406420100,4050.0,1
1406419200,Page2,1406420100,4075.0,2
1406419200,Page2,1406420100,4100.0,2
1406419200,Page2,1406420100,4125.0,2
1406419200,Page2,1406420100,4175.0,2
1406419200,Page2,1406420100,4200.0,1
1406419200,Page2,1406420100,4225.0,2
1406419200,Page2,1406420100,4325.0,1
1406419200,Page2,1406420100,4350.0,1
1406419200,Page2,1406420100,4375.0,1
1406419200,Page2,1406420100,4400.0,1
1406419200,Page2,1406420100,4475.0,2
1406419200,Page2,1406420100,4500.0,2
1406419200,Page2,1406420100,4575.0,1
1406419200,Page2,1406420100,4675.0,4
1406419200,Page2,1406420100,4700.0,1
1406419200,Page2,1406420100,4750.0,1
1406419200,Page2,1406420100,4850.0,2
1406419200,Page2,1406420100,4875.0,2
1406419200,Page2,1406420100,4975.0,2
1406419200,Page2,1406420100,5025.0,2
1406419200,Page2,1406420100,5075.0,1
1406419200,Page2,1406420100,5225.0,1
1406419200,Page2,1406420100,5275.0,1
1406419200,Page2,1406420100,5300.0,1
1406419200,Page2,1406420100,5450.0,1
1406419200,Page2,1406420100,5550.0,1
1406419200,Page2,1406420100,5725.0,1
1406419200,Page2,1406420100,5775.0,1
1406419200,Page2,1406420100,5825.0,1
1406419200,Page2,1406420100,5875.0,1
1406419200,Page2,1406420100,6150.0,1
1406419200,Page2,1406420100,6200.0,1
1406419200,Page2,1406420100,6400.0,1
1406419200,Page2,1406420100,6450.0,1
1406419200,Page2,1406420100,6575.0,1
1406419200,Page2,1406420100,6625.0,1
1406419200,Page2,1406420100,6825.0,1
1406419200,Page2,1406420100,7000.0,1
1406419200,Page2,1406420100,7050.0,1
1406419200,Page2,1406420100,7100.0,1
1406419200,Page2,1406420100,7150.0,1
1406419200,Page2,1406420100,7175.0,1
1406419200,Page2,1406420100,7525.0,1
1406419200,Page2,1406420100,7575.0,1
1406419200,Page2,1406420100,7725.0,1
1406419200,Page2,1406420100,7975.0,1
1406419200,Page2,1406420100,8625.0,1
1406419200,Page2,1406420100,8675.0,1
1406419200,Page2,1406420100,8700.0,1
1406419200,Page2,1406420100,9200.0,1
1406419200,Page2,1406420100,9275.0,1
1406419200,Page2,1406420100,9650.0,1
1406419200,Page2,1406420100,9875.0,1
1406419200,Page2,1406420100,10000.0,17
1406419200,Page2,1406420400,225.0,1
1406419200,Page2,1406420400,250.0,1
1406419200,Page2,1406420400,300.0,1
1406419200,Page2,1406420400,325.0,1
1406419200,Page2,1406420400,350.0,1
1406419200,Page2,1406420400,375.0,1
1406419200,Page2,1406420400,425.0,1
1406419200,Page2,1406420400,450.0,1
1406419200,Page2,1406420400,500.0,2
1406419200,Page2,1406420400,525.0,1
1406419200,Page2,1406420400,550.0,1
1406419200,Page2,1406420400,575.0,1
1406419200,Page2,1406420400,600.0,2
1406419200,Page2,1406420400,625.0,4
1406419200,Page2,1406420400,650.0,5
1406419200,Page2,1406420400,675.0,1
1406419200,Page2,1406420400,700.0,3
1406419200,Page2,1406420400,725.0,3
1406419200,Page2,1406420400,750.0,2
1406419200,Page2,1406420400,775.0,2
1406419200,Page2,1406420400,800.0,3
1406419200,Page2,1406420400,825.0,2
1406419200,Page2,1406420400,850.0,2
1406419200,Page2,1406420400,875.0,3
1406419200,Page2,1406420400,900.0,2
1406419200,Page2,1406420400,925.0,2
1406419200,Page2,1406420400,950.0,7
1406419200,Page2,1406420400,1000.0,2
1406419200,Page2,1406420400,1025.0,2
1406419200,Page2,1406420400,1050.0,5
1406419200,Page2,1406420400,1075.0,2
1406419200,Page2,1406420400,1100.0,2
1406419200,Page2,1406420400,1125.0,5
1406419200,Page2,1406420400,1150.0,3
1406419200,Page2,1406420400,1175.0,2
1406419200,Page2,1406420400,1200.0,4
1406419200,Page2,1406420400,1225.0,2
1406419200,Page2,1406420400,1250.0,9
1406419200,Page2,1406420400,1275.0,1
1406419200,Page2,1406420400,1300.0,4
1406419200,Page2,1406420400,1325.0,3
1406419200,Page2,1406420400,1350.0,4
1406419200,Page2,1406420400,1375.0,1
1406419200,Page2,1406420400,1400.0,2
1406419200,Page2,1406420400,1425.0,3
1406419200,Page2,1406420400,1450.0,2
1406419200,Page2,1406420400,1475.0,2
1406419200,Page2,1406420400,1500.0,6
1406419200,Page2,1406420400,1525.0,7
1406419200,Page2,1406420400,1550.0,7
1406419200,Page2,1406420400,1575.0,2
1406419200,Page2,1406420400,1600.0,8
1406419200,Page2,1406420400,1625.0,3
1406419200,Page2,1406420400,1650.0,7
1406419200,Page2,1406420400,1675.0,2
1406419200,Page2,1406420400,1700.0,1
1406419200,Page2,1406420400,1725.0,1
1406419200,Page2,1406420400,1750.0,5
1406419200,Page2,1406420400,1775.0,1
1406419200,Page2,1406420400,1800.0,4
1406419200,Page2,1406420400,1825.0,2
1406419200,Page2,1406420400,1850.0,2
1406419200,Page2,1406420400,1875.0,4
1406419200,Page2,1406420400,1900.0,2
1406419200,Page2,1406420400,1925.0,7
1406419200,Page2,1406420400,1950.0,4
1406419200,Page2,1406420400,1975.0,3
1406419200,Page2,1406420400,2000.0,7
1406419200,Page2,1406420400,2025.0,2
1406419200,Page2,1406420400,2050.0,1
1406419200,Page2,1406420400,2075.0,2
1406419200,Page2,1406420400,2100.0,2
1406419200,Page2,1406420400,2125.0,5
1406419200,Page2,1406420400,2150.0,2
1406419200,Page2,1406420400,2175.0,3
1406419200,Page2,1406420400,2200.0,5
1406419200,Page2,1406420400,2225.0,2
1406419200,Page2,1406420400,2250.0,1
1406419200,Page2,1406420400,2275.0,2
1406419200,Page2,1406420400,2325.0,2
1406419200,Page2,1406420400,2350.0,3
1406419200,Page2,1406420400,2375.0,5
1406419200,Page2,1406420400,2400.0,1
1406419200,Page2,1406420400,2425.0,2
1406419200,Page2,1406420400,2450.0,1
1406419200,Page2,1406420400,2475.0,1
1406419200,Page2,1406420400,2550.0,1
1406419200,Page2,1406420400,2625.0,4
1406419200,Page2,1406420400,2650.0,2
1406419200,Page2,1406420400,2700.0,1
1406419200,Page2,1406420400,2725.0,3
1406419200,Page2,1406420400,2775.0,3
1406419200,Page2,1406420400,2825.0,1
1406419200,Page2,1406420400,2850.0,5
1406419200,Page2,1406420400,2875.0,1
1406419200,Page2,1406420400,2925.0,1
